com_y,sim_com_y,com_x,sim_com_x,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30,r31,r32,r33,r34,r35,r36,r37,r38,r39,r40
-0.0187135,0.00861644,-0.00780911,-0.0357335,88.4887,-114.819,13.3285,-19.1371,300.056,-20.0446,-387.382,149.858,-4.40045,53.8661,-2.28735,-30.0,19.304,5.46963,16.966,234.16,-11.1768,-33.4069,-153.902,-26.3064,83.0776,9.48778,-24.0,-30.0,88.4887,88.4887,88.4887,88.4887,-1.43802,1.03355,13.1029,0.809591,-4.77577,-25.9149,-66.6755,-0.324318,2.77518,5.82843,-11.3864,2.6339
-0.0200087,0.0075338,-0.0076433,-0.0356354,87.1288,-115.666,15.4121,-21.786,301.305,-15.2786,-395.664,160.534,-1.28848,55.6243,1.21519,-30.0,24.0,6.83982,-82.7006,160.079,66.39,-27.0935,-114.868,-37.4449,52.3825,15.9474,-14.9288,-30.0,87.1288,87.1288,87.1288,87.1288,-1.25591,-0.127594,13.3383,0.411342,-7.81147,-12.9096,-73.4524,1.42506,1.5998,4.27448,-12.8604,1.76445
-0.0211963,0.0067149,-0.00739213,-0.035531,89.7044,-118.436,13.6431,-19.1425,282.214,-5.05038,-367.256,144.379,-0.880415,53.6323,3.33757,-30.0,24.0,6.21554,-432.766,42.9656,489.246,-175.626,-37.8966,-74.9459,9.16628,30.0,-24.0,-14.1842,89.7044,89.7044,89.7044,89.7044,-1.02635,-0.88997,13.6614,-0.472116,-18.1518,9.92035,-75.6681,-1.65413,-4.43237,1.33897,-11.7311,-1.59016
-0.0218882,0.00618331,-0.00733791,-0.0354242,89.743,-115.349,9.90519,-15.2918,283.409,-3.2529,-379.616,140.254,-5.31437,44.6387,1.80181,-30.0,7.32501,0.899072,-526.181,-15.1459,543.051,-171.758,5.6824,-84.0,-17.7227,30.0,-24.0,-8.88873,89.743,89.743,89.743,89.743,-0.120678,-0.283254,12.3961,-0.456331,-30.7006,21.882,-52.182,-3.25685,-6.53335,-2.00658,-12.1449,-0.540776
-0.0220673,0.00590832,-0.00698858,-0.0352782,-86.8837,111.336,-16.9957,21.3677,305.848,-11.0506,-394.299,150.596,-13.0691,50.9471,0.0468212,-30.0,24.0,-1.35578,276.278,-14.894,-328.097,121.536,-8.70487,77.3044,-5.85149,-30.0,19.1286,-7.00376,-86.8837,-86.8837,-86.8837,-86.8837,-2.34031,0.24654,12.6877,-0.556634,24.3668,13.6238,74.6309,3.0743,1.10643,-5.0727,12.3627,0.22706
-0.0223567,0.00567681,-0.00672459,-0.0350916,-85.0671,106.75,-17.11,21.9249,288.945,-15.4637,-366.974,141.159,-23.0743,50.9907,-1.21601,-30.0,24.0,0.399217,233.409,-8.62415,-257.261,88.3619,-26.6351,72.7146,-6.34177,-30.0,13.2888,-13.5992,-85.0671,-85.0671,-85.0671,-85.0671,-2.48642,0.648068,12.7066,-0.567767,27.1607,17.1691,71.53,4.91718,1.26002,-5.74093,12.1545,0.133304
-0.022956,0.00529156,-0.0064907,-0.0348335,-86.5774,106.308,-16.8013,21.8283,271.327,-17.7215,-333.344,128.263,-24.8728,51.7052,0.998428,-30.0,24.0,4.57156,189.021,-26.2083,-221.536,90.4901,-23.4315,67.2416,-2.20499,-30.0,13.8314,-11.9571,-86.5774,-86.5774,-86.5774,-86.5774,-2.77355,0.121908,12.6936,-0.906472,30.5931,24.3201,68.4043,7.41376,1.2922,-6.96641,11.9688,-0.0281179
-0.0239043,0.00474415,-0.00636245,-0.0345293,-12.9138,21.7621,-3.65269,7.48927,290.833,-14.0202,-366.937,152.772,-15.401,57.8012,4.86973,-30.0,24.0,7.98909,155.802,-50.0112,-218.964,113.617,-3.40858,62.8949,5.79337,-30.0,20.6777,-7.60159,-12.9138,-12.9138,-12.9138,-12.9138,12.828,1.47095,0.79077,-4.59203,100.126,31.863,9.99501,28.6115,11.6844,-8.10061,3.09223,1.72105
-0.0248484,0.00411777,-0.00631707,-0.0342387,-83.8026,102.33,-14.4464,20.1573,-310.123,-12.1429,371.301,-110.357,-10.6294,-47.9311,4.46454,30.0,-24.0,6.14159,86.5279,-55.3164,-150.964,92.3854,11.0883,51.9733,10.0058,-30.0,17.8345,-6.53916,-83.8026,-83.8026,-83.8026,-83.8026,-1.80475,-0.614065,11.1262,-1.37565,33.755,33.1532,69.1939,4.91,-2.52501,-8.75206,13.9281,-1.15756
-0.0255214,0.00354998,-0.00624734,-0.0339935,-14.1043,24.9672,-5.21829,9.03843,264.082,-11.1471,-339.144,155.076,-12.75,54.0157,4.30512,-30.0,18.3401,3.75675,163.7,-44.3206,-164.319,53.1439,8.82199,65.3421,5.74119,-30.0,8.13009,-6.37052,-14.1043,-14.1043,-14.1043,-14.1043,12.1716,1.81053,1.19815,-3.69625,85.4142,23.3336,24.6405,24.4033,10.844,-7.59603,2.17329,3.45573
-0.026001,0.00313141,-0.00627921,-0.0337906,-92.834,113.475,-10.7752,14.3966,-236.301,-14.1568,287.182,-86.5851,-13.8824,-45.4781,2.46664,17.7627,-8.17041,4.33101,-1040.11,-62.192,1278.24,-449.08,14.4475,-77.7369,-42.8808,30.0,-24.0,-17.8306,-92.834,-92.834,-92.834,-92.834,-2.90482,0.334199,12.4028,-0.7264,20.2834,25.6315,46.2937,4.05309,-1.78875,-6.9789,9.69053,0.551055
-0.026381,0.00285267,-0.00630936,-0.0336983,-20.4617,32.7107,2.26707,1.04002,159.229,-15.2733,-291.02,165.858,-14.0281,17.5812,3.63786,-30.0,-2.02769,6.51983,-959.092,-48.1455,1241.79,-467.229,0.500323,-72.2366,-36.825,30.0,-24.0,-22.5834,-20.4617,-20.4617,-20.4617,-20.4617,10.9798,2.46979,0.485638,-4.39725,95.3385,22.2133,-9.68042,17.7612,6.64913,-5.8479,1.9968,2.15661
-0.0268754,0.00266013,-0.00629291,-0.0336912,-84.8118,102.984,-12.5943,16.4815,-269.075,-16.0877,378.121,-147.499,-10.8167,-45.3849,3.37922,24.874,-13.1131,8.1771,-885.249,-8.85899,1141.49,-440.406,-23.1667,-54.3725,-24.6475,30.0,-24.0,-30.0,-84.8118,-84.8118,-84.8118,-84.8118,-2.56571,0.546379,11.9243,-0.982019,27.4949,14.2773,49.9522,2.752,-0.319106,-4.41537,6.70512,0.399393
