Time,Distance,RMSE_zmp_x,RMSE_zmp_y,RMSE_com_x,RMSE_com_y,RMSE_com_z,ajustes,RMSE_ABS_com_x,RMSE_ABS_com_y
52.148,2.0596127999999996,0.004069497619221881,0.0018122556810679894,0.001392019377812018,0.005131591354044684,0.0008989605161787173,0,0.035250107413328194,0.027958808334418335
