Time,Distance,RMSE_zmp_x,RMSE_zmp_y,RMSE_com_x,RMSE_com_y,RMSE_com_z,ajustes,RMSE_ABS_com_x,RMSE_ABS_com_y
51.032,2.0345344,0.005376477877613702,0.0005126028360563103,0.0018203043270328813,0.03712681498941465,0.0009229830675329527,0,0.02947439200287458,0.005182620356746014
