Time,Distance,RMSE_zmp_x,RMSE_zmp_y,RMSE_com_x,RMSE_com_y,RMSE_com_z,ajustes,RMSE_ABS_com_x,RMSE_ABS_com_y
51.201,2.0216549,0.003925128071114166,0.0014508348094753388,0.0013127170659461597,0.014218124335154844,0.0008855853802318825,0,0.010622426955806643,0.0014630156536883476
