com_y,sim_com_y,com_x,sim_com_x,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30,r31,r32,r33,r34,r35,r36,r37,r38,r39,r40
-0.0120919,-0.0397258,0.0057491,0.0230028,-1.47056,16.6771,-2.97146,2.03806,312.204,-20.9767,-389.804,135.289,-16.9011,58.4187,-5.06519,-30.0,24.0,10.0803,-299.832,74.3694,316.236,-119.291,-101.528,-64.0094,-17.9287,18.6988,-24.0,7.87938,-1.47056,-1.47056,-1.47056,-1.47056,-14.7847,2.73247,0.433436,5.54608,87.1018,-23.245,7.4542,19.8267,16.422,2.32336,1.58172,4.97681
-0.0141315,-0.0411731,0.00611051,0.0230489,-3.88565,17.3001,-3.56431,2.3152,318.164,-21.7649,-406.519,146.0,-4.91395,58.3409,-0.968288,-30.0,24.0,8.85522,-351.614,27.5898,403.139,-159.142,-53.9243,-62.9348,-12.3098,30.0,-24.0,11.7187,-3.88565,-3.88565,-3.88565,-3.88565,16.0579,4.06946,0.241413,-3.11582,88.4235,-21.7544,5.82431,20.672,16.6106,2.02318,1.53429,4.84105
-0.0156916,-0.0424666,0.00659999,0.0232023,-6.53301,17.3597,-3.24952,2.27869,315.672,-11.5188,-360.161,110.462,-2.5836,58.8239,-0.803923,-30.0,24.0,7.89928,-341.132,27.9673,446.192,-204.398,-41.4532,-60.572,-7.05727,30.0,-24.0,9.49123,-6.53301,-6.53301,-6.53301,-6.53301,16.3436,3.17225,0.0136975,-3.54342,89.4545,-17.0574,7.17493,22.2377,16.7003,0.949202,1.42334,4.7586
-0.0164634,-0.0434955,0.00708051,0.0234229,-8.78475,17.4477,-4.56903,4.32554,286.637,-10.445,-387.932,154.369,-6.91263,50.3128,-2.70653,-30.0,24.0,2.21329,-370.987,13.826,463.862,-201.803,-29.283,-65.8547,-5.78435,30.0,-24.0,1.34463,-8.78475,-8.78475,-8.78475,-8.78475,15.4776,2.349,-0.103601,-4.06664,79.7905,-9.15771,8.27348,23.0043,15.7198,-0.730875,1.49695,4.55626
-0.0169484,-0.0442581,0.00759327,0.0236242,-11.3728,17.5837,-4.31327,5.40383,264.994,-13.4609,-390.978,177.594,-16.1294,48.7077,-2.86432,-30.0,24.0,-0.184088,-409.963,-1.43947,489.377,-195.386,-27.3337,-63.5617,-4.91147,30.0,-24.0,-4.35196,-11.3728,-11.3728,-11.3728,-11.3728,15.2039,2.7478,0.356335,-3.75992,93.0167,-4.2409,8.38451,24.1036,15.5241,-1.67123,1.83554,4.15821
-0.0175216,-0.0449183,0.00813766,0.023804,86.4115,-112.807,15.2291,-18.1309,-314.329,-17.9917,396.361,-146.488,-18.5322,-43.2772,-0.984906,30.0,-24.0,1.0261,-404.306,-16.5922,510.314,-206.289,-21.1926,-55.8126,-1.95052,30.0,-24.0,-5.80134,86.4115,86.4115,86.4115,86.4115,14.5222,2.65392,0.555943,-3.7697,-86.7597,19.8048,-9.33412,-22.5247,-16.5442,-0.56552,-1.66288,-4.31316
-0.0181767,-0.0456937,0.00861896,0.0239919,4.26858,-23.9012,2.3477,-3.06736,279.983,-14.9083,-322.033,113.644,-21.0131,47.5793,1.78837,-30.0,24.0,2.90732,-423.553,-26.0134,547.24,-218.744,-14.3179,-58.3507,1.49467,30.0,-24.0,-6.55408,4.26858,4.26858,4.26858,4.26858,-1.76653,-0.35478,12.3915,-0.746005,-1.33502,27.3844,-76.3841,2.46026,-3.53295,-2.0983,-12.9518,-0.402022
-0.0188726,-0.0465371,0.00883618,0.0242719,83.4584,-108.2,18.3033,-18.1897,-327.763,-12.2188,426.073,-134.666,-18.2688,-44.0037,2.75451,30.0,4.53558,3.81627,-422.654,-28.7024,555.525,-216.729,-9.66954,-48.0132,4.6539,30.0,-24.0,-6.34214,83.4584,83.4584,83.4584,83.4584,11.7713,1.52512,0.680207,-4.65932,-77.2923,32.0944,-8.86718,-21.5016,-17.9824,-3.04389,-1.72953,-4.18076
-0.0193913,-0.047353,0.00881821,0.0245954,-0.109433,-17.8624,3.74584,-1.62199,293.885,-9.05777,-342.761,151.763,-18.5374,58.6037,3.36355,-30.0,24.0,2.12861,-440.959,-29.0574,574.846,-213.065,-5.60589,-56.8436,3.4527,30.0,-24.0,-5.70354,-0.109433,-0.109433,-0.109433,-0.109433,-3.53174,-0.911931,12.2156,-1.3823,1.36546,32.0667,-74.3208,2.77318,-4.0559,-3.43889,-13.2579,-0.334618
-0.019938,-0.0480377,0.00852878,0.0248924,82.3282,-102.278,20.7533,-18.1994,-310.358,-13.0267,431.39,-127.471,-16.6387,-39.4936,2.07772,30.0,7.51241,2.74217,-424.175,-23.6586,568.261,-211.036,-11.1804,-49.6844,1.39942,30.0,-24.0,-5.06928,82.3282,82.3282,82.3282,82.3282,12.5898,1.74908,-0.463708,-5.10292,-79.0746,30.301,-5.18699,-21.9494,-18.1104,-2.87807,-1.53569,-4.35544
