com_y,sim_com_y,com_x,sim_com_x,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30,r31,r32,r33,r34,r35,r36,r37,r38,r39,r40
-0.0114344,0.0156084,0.00747788,-0.026134,-4.35568,11.7671,-0.144577,0.0166272,375.191,86.4345,-492.105,183.807,-95.5094,65.2826,-18.0351,-30.0,24.0,2.47056,359.039,87.5891,-442.653,153.982,-96.6353,65.6629,-15.9356,-30.0,24.0,3.88655,-4.35568,-4.35568,-4.35568,-4.35568,-15.6879,0.510962,0.630133,5.10078,-94.1791,-8.57349,-8.33474,-29.3734,-15.715,4.82879,-1.06165,-3.42336
-0.0129556,0.0143321,0.0079954,-0.0258809,-84.2879,94.4704,-12.4725,13.652,-217.75,106.687,240.458,-80.5266,-101.013,-30.604,-24.2974,30.0,-24.0,1.50878,324.998,108.046,-485.878,215.726,-103.173,57.3081,-22.1141,-30.0,24.0,3.31721,-84.2879,-84.2879,-84.2879,-84.2879,-16.0687,0.367304,0.577066,4.9224,-8.74652,-7.82803,-75.8496,-4.95746,-2.0929,4.37575,-12.3687,1.06934
-0.0140532,0.0134387,0.00828673,-0.02571,-85.9482,96.3248,-15.1145,19.7146,-311.223,32.6296,316.658,-89.6102,-47.9351,-60.0132,-12.6887,30.0,-24.0,2.79455,296.554,31.2711,-400.31,167.921,-47.6189,49.707,-10.3075,-28.7855,24.0,5.81257,-85.9482,-85.9482,-85.9482,-85.9482,0.490779,2.8191,-13.1596,0.531694,-6.54248,1.25784,-76.9036,-2.39156,-2.21343,2.69709,-12.8014,0.862124
-0.0150881,0.0126006,0.00843274,-0.0255588,1.2409,-22.5927,3.13113,-1.26008,-358.611,12.1951,478.664,-169.308,-36.7727,-38.8812,-7.81669,30.0,-7.4011,-0.861943,-302.034,8.90424,271.587,-37.5889,-34.1532,-57.4575,-4.88567,30.0,7.78708,2.70093,1.2409,1.2409,1.2409,1.2409,0.452013,2.12632,-13.3679,0.238543,93.1604,-1.18929,1.05039,21.5414,13.6207,-1.76477,0.728553,4.33868
-0.0157946,0.0119126,0.00814822,-0.0254845,49.0485,-75.4268,12.6705,-8.73175,-15.2691,-3.0974,94.9941,-31.81,-29.4029,34.2407,-4.19621,-17.2484,24.0,-3.87848,-336.3,-7.26943,402.689,-109.236,-24.6659,-35.252,-2.09693,30.0,5.71516,0.869729,49.0485,49.0485,49.0485,49.0485,14.9307,1.57728,-0.49564,-4.35726,15.6257,8.16738,73.4366,0.114471,0.0340909,-3.52775,12.456,-0.0468904
-0.0164698,0.0113023,0.00759344,-0.0255974,32.5489,-56.8162,11.2221,-5.07354,-131.276,-9.74103,300.835,-124.067,-26.5083,7.45722,-3.23322,30.0,4.33076,-2.69247,-340.129,-13.8372,487.431,-168.499,-22.1516,-31.9648,-1.63908,30.0,-4.7664,-1.49639,32.5489,32.5489,32.5489,32.5489,-2.03038,-1.34751,12.9044,-0.535268,22.7365,12.9868,74.45,0.864824,-0.357477,-4.55889,12.312,0.360968
-0.0171392,0.0106562,0.00690045,-0.025781,12.13,-33.3209,13.6754,-9.55824,223.006,-12.5579,-214.496,94.7015,-24.3173,36.0849,-10.6611,-30.0,24.0,-1.36065,-408.386,29.9607,582.036,-223.358,-28.9621,-54.0467,-1.03501,30.0,-24.0,-1.95377,12.13,12.13,12.13,12.13,-2.69663,-1.27643,12.7114,-0.954015,104.014,18.7094,8.9347,25.3881,12.155,-6.04148,1.81045,3.87825
-0.0178591,0.0100502,0.00598394,-0.0259089,-94.9534,107.28,-11.0868,19.0566,-407.604,-13.8185,684.693,-273.506,-30.5364,-28.7055,-1.63761,27.7309,-3.95401,-3.3798,-424.61,-16.5814,594.994,-227.914,-22.8181,-49.4395,-2.25295,30.0,-24.0,-6.40003,-94.9534,-94.9534,-94.9534,-94.9534,13.6917,1.45751,-0.19148,-4.86323,19.5574,17.1809,73.48,5.35321,1.1982,-5.31591,11.518,0.0423975
-0.0185189,0.00941275,0.00521084,-0.026094,-19.1016,35.6527,-6.2369,12.0316,103.175,-12.9617,-86.5463,42.4678,-33.2523,11.4912,-0.685765,-30.0,-1.48038,-1.00448,-438.514,-17.1931,594.862,-221.75,-24.5201,-57.8398,-3.76866,30.0,-24.0,-7.15095,-19.1016,-19.1016,-19.1016,-19.1016,-1.56054,-1.14665,12.5882,-0.735244,86.5146,15.1626,18.1509,23.9451,12.1098,-5.42461,2.45064,3.60746
-0.0193084,0.00871587,0.0044996,-0.0263628,-64.8451,83.3495,-11.9886,17.1005,-258.723,-12.069,429.12,-165.489,-30.0875,-26.6779,0.141404,-3.81984,-13.6736,1.97941,-424.923,-16.3326,574.652,-219.988,-23.9795,-51.2561,-9.82786,30.0,-24.0,-4.19476,-64.8451,-64.8451,-64.8451,-64.8451,13.2598,0.842224,1.15346,-4.05276,18.7654,16.4662,60.8171,8.46473,2.59523,-5.23506,10.7419,0.23362
-0.0201549,0.00799112,0.00400341,-0.0267121,-17.2763,33.998,-5.28926,7.82259,119.157,-8.57781,-72.9024,31.3416,-31.2242,38.6896,1.31646,-30.0,23.9617,3.14103,294.688,-15.606,-236.307,47.5261,-21.8403,73.146,-3.66266,-30.0,24.0,-1.94933,-17.2763,-17.2763,-17.2763,-17.2763,4.65173,-23.4102,-11.2998,3.62045,85.1581,11.6657,14.6908,23.353,12.2318,-4.69976,2.60877,3.25049
-0.0210812,0.00730628,0.00389355,-0.0270121,-56.3044,76.8821,-15.2693,16.7815,-182.203,-5.06159,328.067,-150.926,-31.3136,-27.4943,0.442765,-13.8069,-9.01172,4.17775,300.026,-13.5773,-239.795,41.3511,-21.2554,70.2742,-4.92891,-30.0,24.0,-1.23964,-56.3044,-56.3044,-56.3044,-56.3044,13.0199,0.857908,1.29703,-3.98971,25.7519,8.15832,63.1814,8.08733,3.79786,-3.81674,10.0811,0.599346
-0.0217889,0.00669495,0.0042171,-0.0271385,-22.1284,39.0588,-8.95419,8.45434,124.167,-4.26343,-111.07,38.5979,-28.8581,25.9124,0.70796,-30.0,15.7458,4.91977,311.241,-14.9964,-281.979,62.7677,-17.9651,70.7791,-4.32413,-30.0,24.0,-0.6886,-22.1284,-22.1284,-22.1284,-22.1284,-19.3642,1.15149,1.50678,7.90009,80.785,4.72899,19.7261,21.574,12.5265,-3.70131,2.35832,3.90447
-0.0226195,0.00613789,0.00438035,-0.0269917,-52.3747,65.0789,-5.91037,4.22396,-266.749,-3.85321,439.11,-174.183,-22.4469,-26.3329,1.53205,8.0225,-1.84769,5.46925,197.178,-12.8955,-382.868,197.544,-14.3554,-5.98078,-2.14319,-30.0,24.0,-1.35026,-52.3747,-52.3747,-52.3747,-52.3747,4.43223,4.72862,8.70096,0.278592,14.1468,7.44804,66.2273,0.603247,-0.604747,-3.24148,11.4415,-0.394901
-0.023183,0.00578421,0.00472881,-0.0266885,-93.8315,101.831,-13.938,12.3695,-239.506,-4.0776,437.418,-202.353,-17.155,-16.1099,0.161317,30.0,-24.0,5.41416,303.506,-12.5348,-270.001,52.3293,-9.95316,66.7422,-2.61006,-30.0,24.0,-0.479348,-93.8315,-93.8315,-93.8315,-93.8315,-18.5507,0.299676,0.75008,7.32371,22.2323,3.11951,73.4672,-0.61183,-0.397755,-2.97122,12.3446,0.903062
