com_y,sim_com_y,com_x,sim_com_x,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30,r31,r32,r33,r34,r35,r36,r37,r38,r39,r40
-0.0106556,0.0178345,-0.000243608,-0.0289777,79.1132,-82.6129,11.3807,-16.8034,-336.055,129.646,368.762,-142.473,-125.087,-84.0,-24.7776,30.0,-24.0,-6.77746,-314.546,-26.7589,371.422,-132.51,-5.28794,-58.3811,-0.633732,23.6772,-24.0,7.59082,79.1132,79.1132,79.1132,79.1132,-0.461156,2.79225,11.504,1.9348,-17.8995,-32.0615,52.2972,-3.39478,1.85441,2.43332,12.1872,-0.866571
-0.0120113,0.0166809,0.000356036,-0.0291032,88.2048,-98.2547,13.8129,-20.9945,-161.516,139.697,189.101,-107.339,-132.358,-68.8357,-23.5861,12.424,-24.0,-9.09372,-300.892,-23.1716,367.497,-155.7,-4.88033,-52.715,2.38159,24.6046,-24.0,6.35917,88.2048,88.2048,88.2048,88.2048,-1.44896,2.57179,10.8342,2.23209,-26.2804,-29.8624,49.7452,-5.65181,0.382877,2.27898,9.20988,-0.975147
-0.0134997,0.0155513,0.00153042,-0.0289584,12.3889,-21.9604,-0.99505,-6.13998,240.831,243.696,-287.708,41.289,-158.389,-6.54679,84.0,-8.41787,-24.0,-30.0,-333.824,-22.7338,419.304,-187.702,-3.73511,-57.3007,2.40056,29.655,-24.0,5.95253,12.3889,12.3889,12.3889,12.3889,14.7118,5.11226,-0.158932,-1.90671,54.3185,-20.1519,-3.69354,22.2414,12.8219,-0.947403,2.78853,-0.965681
-0.0149923,0.0144503,0.00273851,-0.0286433,10.1834,-22.9542,-1.25752,-5.15513,305.494,81.636,-265.479,12.1163,-96.3389,79.521,-19.9486,-30.0,0.955213,-14.6169,-360.758,-26.9129,428.412,-187.56,-4.49621,-64.1103,-0.805583,30.0,-23.9613,4.75052,10.1834,10.1834,10.1834,10.1834,15.1856,6.06217,-0.105061,-3.62445,102.095,-20.0696,3.7024,23.9381,16.4861,-0.758972,1.13119,5.09148
-0.0163162,0.0133019,0.00377538,-0.0282473,76.7314,-99.4654,10.1354,-15.7682,-898.907,60.3351,1181.23,-456.48,-78.4335,-71.7258,21.2327,30.0,-24.0,-30.0,-354.779,-25.3771,385.512,-147.809,-11.8012,-65.3143,2.26743,30.0,-18.588,5.30595,76.7314,76.7314,76.7314,76.7314,3.31771,4.79364,-5.57009,-1.07641,-4.27444,9.141,30.1746,14.4688,0.387887,-15.4935,10.6793,10.1448
-0.0177046,0.0121944,0.00483894,-0.0279153,87.5391,-115.091,14.7558,-19.2016,-951.225,19.0345,1240.35,-463.513,-46.1695,-84.0,-4.76259,30.0,-24.0,-30.0,280.253,-26.1935,-378.399,140.182,-10.0735,47.453,2.31681,-30.0,24.0,7.48423,87.5391,87.5391,87.5391,87.5391,-7.69298,4.29987,-9.62759,1.80208,54.9475,14.9625,57.5152,10.5467,3.54306,-7.21438,10.3749,2.58294
-0.0187319,0.011175,0.00587934,-0.0275927,3.61655,-27.3902,3.24679,-4.10644,-943.143,-43.8956,1235.67,-456.255,-12.5342,-84.0,-29.6804,30.0,-24.0,-30.0,332.079,-20.2739,-413.87,154.436,-11.4145,64.05,2.86482,-30.0,24.0,8.10335,3.61655,3.61655,3.61655,3.61655,-18.1073,2.34446,-1.61055,2.12477,106.15,29.7469,10.1575,19.4228,5.76346,-8.51101,6.69994,2.28983
-0.019443,0.0102525,0.00630531,-0.0272233,75.0417,-105.292,18.3741,-17.2911,-535.57,-98.1565,633.195,-202.468,25.349,-84.0,-43.8518,30.0,-24.0,-15.8703,346.23,-10.6474,-415.519,157.948,-11.9125,66.9578,2.90857,-30.0,24.0,7.15763,75.0417,75.0417,75.0417,75.0417,-8.56239,2.37332,-6.98449,-0.244381,57.9729,39.1878,36.181,7.02217,-2.83417,-9.0013,8.28817,-0.633504
-0.019868,0.00945833,0.00584116,-0.0269316,-3.67522,-21.9815,6.76645,-2.00762,-893.976,-129.376,1164.96,-381.886,51.1428,-84.0,-49.8628,30.0,-24.0,-5.84778,323.401,-7.48207,-375.353,153.704,-12.2263,62.7272,-0.0881224,-30.0,24.0,5.94858,-3.67522,-3.67522,-3.67522,-3.67522,-18.3952,1.13029,-1.04946,1.26042,106.169,38.7018,6.34188,17.9384,3.45604,-9.56409,4.16598,1.79729
-0.0201888,0.00884849,0.0051964,-0.0268209,-2.62214,-20.8752,9.08976,-2.37999,-477.284,-142.637,533.374,-114.261,58.7201,-84.0,-50.7745,30.0,-24.0,-0.0117235,341.024,-4.15173,-359.357,152.91,-15.7783,65.8379,-1.20131,-30.0,24.0,4.62467,-2.62214,-2.62214,-2.62214,-2.62214,-14.8028,1.38484,-4.70547,0.179916,90.4989,37.8151,26.097,14.3807,0.646957,-9.01709,11.9955,-1.66051
-0.0204258,0.00841992,0.00401131,-0.0269085,62.6595,-73.494,23.9426,-16.6514,-476.489,-133.474,556.708,-123.68,53.7753,-84.0,-46.4458,30.0,-24.0,0.188832,338.353,-4.67245,-329.343,143.992,-15.3161,66.0125,-1.10629,-30.0,24.0,4.50827,62.6595,62.6595,62.6595,62.6595,-6.24845,1.4323,-10.0269,0.550323,46.7816,31.5884,56.8494,12.0306,0.935334,-8.06535,12.1069,-1.34027
-0.0206598,0.00823971,0.00253498,-0.0271863,-25.3651,28.7045,6.68937,-1.01566,-946.329,-96.0911,1272.87,-409.585,31.6416,-84.0,-36.3494,30.0,-24.0,-9.23463,244.536,-4.58052,-317.775,183.904,-13.8563,34.8587,-0.485767,-30.0,12.4012,4.76214,-25.3651,-25.3651,-25.3651,-25.3651,-16.3223,0.66732,-2.72242,2.82863,95.786,22.0924,21.0954,22.7706,9.12792,-7.35724,4.85906,2.92293
-0.020987,0.00819488,0.00165283,-0.0275644,60.9162,-46.9759,15.3467,-13.6578,-587.107,-13.9175,969.991,-395.587,-12.5957,-3.08308,5.42737,30.0,-24.0,-5.72195,184.851,-5.55651,-189.772,81.6627,-13.8108,25.0063,0.554834,-30.0,-6.13296,4.78764,60.9162,60.9162,60.9162,60.9162,-0.662432,1.89028,-8.2167,0.516792,12.9044,18.8064,46.9176,7.01906,0.379127,-5.86821,10.3345,0.784328
-0.0213877,0.00814836,0.00146224,-0.0278078,99.1935,-90.946,15.3029,-17.0047,-98.6135,4.48784,279.312,-107.091,-26.8566,84.0,-1.11938,-30.0,24.0,-5.84496,140.87,-7.88569,-173.5,63.2683,-10.0185,15.5004,1.89334,-30.0,-10.2512,4.00486,99.1935,99.1935,99.1935,99.1935,1.60033,1.54044,5.44803,-1.50386,42.4729,10.1066,32.7134,8.89654,3.84821,-4.67995,3.09642,3.63661
-0.0218475,0.00799896,0.00172852,-0.0278268,100.01,-93.1251,14.0198,-18.6851,-71.8383,19.1529,275.415,-126.579,-39.1174,84.0,-5.16925,-30.0,24.0,-7.06319,286.378,-10.2869,-354.972,143.388,-8.91599,53.5253,3.36683,-30.0,23.9635,3.44544,100.01,100.01,100.01,100.01,-0.320888,1.35476,10.0524,-2.11969,53.5407,0.320613,52.7863,11.5258,7.14604,-3.80793,6.34615,4.05645
-0.0224438,0.00770303,0.00196076,-0.0277255,93.4157,-91.672,13.365,-19.8052,-63.1825,30.9199,253.719,-106.175,-48.4758,84.0,-8.09329,-30.0,24.0,-7.50717,312.829,-12.3976,-386.656,155.619,-7.74334,59.3391,4.49613,-30.0,24.0,4.36206,93.4157,93.4157,93.4157,93.4157,-0.473321,1.39845,10.1184,-2.19466,52.0507,-2.9576,48.7598,8.45476,5.70078,-3.15267,7.16246,4.02542
-0.0230785,0.00724082,0.00229556,-0.0275873,-13.2484,8.75275,-2.05421,-4.81174,-478.671,43.9163,548.797,-144.421,-57.2115,-84.0,8.29638,30.0,-24.0,-30.0,321.607,-12.4824,-373.18,141.432,-5.70253,61.6856,4.69257,-30.0,24.0,4.88027,-13.2484,-13.2484,-13.2484,-13.2484,3.7724,1.23775,-3.03046,0.0404405,-5.47967,14.0659,-54.9754,-19.4067,-14.5487,0.335158,-5.27286,-3.4852
