com_y,sim_com_y,com_x,sim_com_x,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30,r31,r32,r33,r34,r35,r36,r37,r38,r39,r40
-0.00607696,0.0202088,0.000292826,-0.0302132,-0.884205,2.77965,0.40464,3.57686,128.716,33.8577,-185.164,89.068,-63.0659,24.912,-20.3069,-9.60257,18.7039,8.76685,267.529,116.048,-347.625,158.584,-128.745,50.7061,-17.4465,-21.0821,24.0,-2.88452,-0.884205,-0.884205,-0.884205,-0.884205,-15.3689,0.120161,2.62526,3.6322,86.6625,-31.4284,-1.10375,15.681,15.2051,3.7554,0.648197,5.3388
-0.00841151,0.018891,-7.50498e-06,-0.0302864,-2.6827,5.31965,1.04326,4.16809,315.542,21.4461,-412.58,176.14,-58.1515,60.9558,-15.1886,-26.75,11.2106,8.62419,361.786,105.046,-460.672,200.643,-114.589,69.6951,-16.8822,-30.0,24.0,1.96391,-2.6827,-2.6827,-2.6827,-2.6827,-17.0336,-0.72525,0.807255,3.27793,-90.3474,-5.15827,-7.31934,-28.6078,-15.9898,4.04817,-0.554524,-3.15723
-0.0098464,0.0177007,-0.000541624,-0.0304287,-5.79205,10.8035,1.52672,4.69975,331.022,-3.79523,-430.77,184.695,-22.7419,62.672,-8.41323,-30.0,24.0,10.3478,321.356,23.2037,-377.529,155.982,-39.7384,52.8516,-7.16651,-30.0,24.0,9.51933,-5.79205,-5.79205,-5.79205,-5.79205,-14.7533,1.01643,0.648333,2.69978,-88.3988,5.83552,-8.00954,-26.0021,-16.5268,1.93355,-0.874742,-3.66753
-0.011004,0.0167787,-0.000915741,-0.0305195,93.7528,-106.927,17.1895,-15.0281,319.082,-6.92275,-367.882,138.599,-12.3932,58.5469,-2.45267,-30.0,24.0,9.14293,-271.042,7.44947,360.814,-116.97,-25.419,-53.042,-4.33628,30.0,-10.672,3.98263,93.7528,93.7528,93.7528,93.7528,1.91264,3.5813,5.62886,-4.74056,9.31605,-1.62435,73.9337,1.96706,2.53788,-1.78495,12.5344,-0.0941747
-0.0115142,0.0161309,-0.00148068,-0.0306241,96.9376,-107.171,17.8493,-16.3207,295.993,-7.828,-527.975,294.587,-10.0147,31.551,-1.89997,-30.0,23.6265,3.99274,-384.377,-1.77304,522.725,-203.032,-23.5416,-63.325,-4.57723,30.0,-24.0,-1.97391,96.9376,96.9376,96.9376,96.9376,-18.0967,1.79882,2.2599,7.83994,16.8958,4.88322,77.4122,-0.0569019,0.534373,-2.97031,12.7899,0.194893
-0.0120142,0.0156266,-0.00201104,-0.0307803,91.3188,-97.9254,16.7879,-15.8591,338.225,-9.80973,-424.951,172.226,-17.1982,45.7879,-2.72599,-30.0,24.0,-0.375963,-406.566,-4.15059,570.259,-231.1,-29.3008,-60.3127,-4.72172,30.0,-24.0,-7.2637,91.3188,91.3188,91.3188,91.3188,3.02141,4.90717,8.30794,-4.20864,13.3629,10.0643,71.6973,1.13373,0.10002,-3.85948,12.9363,0.155835
-0.0126559,0.015025,-0.00225325,-0.0308527,85.5,-91.5939,15.4433,-15.529,289.45,-9.27625,-344.035,136.959,-27.0115,44.1148,-3.67905,-30.0,24.0,-2.14183,-422.203,-13.5398,651.058,-297.533,-29.7182,-57.6113,-3.16232,30.0,-24.0,-7.89905,85.5,85.5,85.5,85.5,4.78854,5.25217,6.52793,-3.98934,12.3544,15.3446,70.4695,2.90362,0.013323,-4.31519,11.2267,-1.29476
-0.0135025,0.0142886,-0.00233041,-0.0308276,0.0658111,-0.220352,0.11482,-2.00562,213.358,-12.5294,-276.194,123.593,-30.2846,27.0391,-1.99055,-30.0,20.5772,-0.552874,-47.2017,-31.6715,227.966,-111.925,-16.1983,84.0,3.3456,-30.0,24.0,-7.42478,0.0658111,0.0658111,0.0658111,0.0658111,-8.52804,3.56885,-6.84315,10.0749,63.4632,20.1872,2.48861,22.606,9.78438,-5.04348,0.948076,0.617682
-0.0143461,0.0135056,-0.00254834,-0.0307287,71.5329,-69.6641,10.5013,-13.444,-266.72,-12.0939,451.557,-201.911,-27.9742,-34.0704,0.15822,0.0313125,-11.9659,0.146489,-23.7546,-37.6872,212.11,-117.494,-8.12192,84.0,5.73585,-30.0,24.0,-7.04187,71.5329,71.5329,71.5329,71.5329,-14.408,3.68214,-2.92419,5.65022,5.87074,19.8365,56.3549,5.12286,0.0854095,-4.90246,8.69228,-1.74015
-0.0151432,0.0127666,-0.00205129,-0.0304652,-1.51596,-4.37209,-1.865,-2.87946,-272.315,-13.7925,413.168,-186.604,-19.9309,-37.4308,2.03863,15.6556,-24.0,3.63655,-425.419,-22.8648,710.67,-373.286,-16.6089,-54.5655,-0.991342,30.0,-24.0,-4.53992,-1.51596,-1.51596,-1.51596,-1.51596,6.90271,5.03065,4.01332,-4.10779,82.5672,16.2334,5.66604,22.7869,10.8906,-4.46475,0.696277,0.664037
