Time,Distance,RMSE_zmp_x,RMSE_zmp_y,RMSE_com_x,RMSE_com_y,RMSE_com_z,ajustes,RMSE_ABS_com_x,RMSE_ABS_com_y
51.102999999999994,2.0189017,0.0010580769358883653,0.0005432524055444181,0.0003273201831171384,0.004347007521733491,0.000894476808176095,0,0.0302404271949489,0.00623505973262775
