Time,Distance,RMSE_zmp_x,RMSE_zmp_y,RMSE_com_x,RMSE_com_y,RMSE_com_z,ajustes,RMSE_ABS_com_x,RMSE_ABS_com_y
52.218999999999994,2.0479535,0.005002843379999999,0.00010222043663269218,0.0016637615131538475,0.09353652499276537,0.000979609615384635,0,0.018918262271480767,0.027046523937955768
