Time,Distance,RMSE_zmp_x,RMSE_zmp_y,RMSE_com_x,RMSE_com_y,RMSE_com_z,ajustes,RMSE_ABS_com_x,RMSE_ABS_com_y
51.048,2.017775,0.0060106727382920125,0.0005067489995080677,0.00203781189090909,0.01959660390158402,0.0009167863046044731,0,0.013519501714285715,0.0014596130850275484
