Time,Distance,RMSE_zmp_x,RMSE_zmp_y,RMSE_com_x,RMSE_com_y,RMSE_com_z,ajustes,RMSE_ABS_com_x,RMSE_ABS_com_y
52.165,2.0381035,0.004862754077249084,0.0006644218746484299,0.0016277470961086498,0.01473185093355808,0.0009261086495858152,0,0.014532230869138895,0.003420583746869582
