com_y,sim_com_y,com_x,sim_com_x,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30,r31,r32,r33,r34,r35,r36,r37,r38,r39,r40
-0.0122297,-0.0396241,-0.0102543,0.0108456,90.472,-108.413,17.329,-20.8787,305.763,-19.7735,-390.279,147.07,-16.3702,55.426,-5.66101,-30.0,15.1588,9.59235,-332.598,31.2809,404.57,-155.367,-64.8554,-59.2516,-15.0414,30.0,-24.0,11.4875,90.472,90.472,90.472,90.472,-1.37054,2.65543,13.2914,0.961707,-11.6508,-22.0123,-76.8344,-5.76386,-0.6071,6.66903,-13.3435,1.75068
-0.0141767,-0.0410183,-0.0103725,0.0108148,99.5667,-119.64,20.5115,-25.0105,307.907,-22.3719,-417.849,178.669,-5.2874,55.7332,-3.07522,-30.0,23.7759,7.17299,-357.18,38.1853,424.964,-155.788,-64.0133,-67.83,-13.0609,30.0,-24.0,11.1385,99.5667,99.5667,99.5667,99.5667,-0.832282,2.19707,14.3561,0.146878,-13.3155,-17.0956,-78.8385,-5.3687,-1.46766,5.85617,-13.785,1.32041
-0.0156237,-0.0423015,-0.0104779,0.0108392,93.2531,-116.658,17.9401,-21.0163,301.882,-18.6218,-376.417,151.244,-5.82914,55.8427,-0.761468,-30.0,24.0,6.82832,-342.558,-4.30964,461.0,-195.442,-21.2349,-63.0812,-5.14708,30.0,-24.0,8.12731,93.2531,93.2531,93.2531,93.2531,-2.17737,1.99705,13.864,0.327574,-7.73916,-4.4109,-77.8535,-3.10886,-2.26692,3.52618,-13.3937,1.20228
-0.0167261,-0.0433326,-0.0104397,0.0109404,72.6628,-88.928,13.2003,-13.6388,-250.982,-16.9689,337.171,-140.898,-8.43606,-34.0097,0.364765,30.0,-24.0,4.98715,-366.033,-8.20505,457.471,-177.253,-19.2999,-62.5258,-3.05102,30.0,-24.0,4.61213,72.6628,72.6628,72.6628,72.6628,8.19843,2.87203,6.33915,-0.697925,-76.5815,8.11801,-25.6663,-12.752,-9.202,1.29555,-7.29212,-2.2302
-0.0175253,-0.0441074,-0.0103984,0.0110481,44.2475,-59.4969,5.7307,-7.02688,-328.692,-17.2135,447.182,-182.863,-12.7751,-50.3344,0.766699,30.0,-15.9765,4.48482,-385.763,-12.0005,489.584,-197.177,-21.1518,-60.882,-2.10164,30.0,-24.0,1.9524,44.2475,44.2475,44.2475,44.2475,11.8808,3.57852,3.14103,-2.01238,-79.3262,22.0918,-16.1069,-20.7205,-16.3559,-1.10388,-1.76191,-4.00555
-0.0182872,-0.0447244,-0.0102264,0.0111354,70.1817,-88.3988,11.062,-12.6547,234.24,-14.6874,-324.232,148.167,-17.7911,49.9653,1.49673,-30.0,24.0,3.94986,-379.884,-13.2167,496.241,-203.128,-24.334,-56.2938,-1.4895,30.0,-24.0,0.106563,70.1817,70.1817,70.1817,70.1817,2.66304,2.30745,9.10391,-0.69601,-6.92125,29.1354,-74.581,2.47784,-4.64128,-2.36333,-11.4838,-1.69046
-0.0190706,-0.0454207,-0.0101774,0.0112855,-79.6857,92.7535,-13.5782,16.5414,275.902,-14.9364,-332.26,126.959,-19.5627,52.4033,2.38488,-30.0,24.0,4.37355,-346.174,-15.5991,447.418,-178.658,-24.3886,-53.3576,-0.411379,25.1855,-16.5781,-0.184229,-79.6857,-79.6857,-79.6857,-79.6857,-2.664,2.48994,-11.8231,0.464078,22.9008,19.6763,73.179,2.36256,-0.621172,-5.65686,12.8457,-0.428091
-0.0198706,-0.0460981,-0.00997628,0.0115022,-5.16242,10.7578,-4.66651,11.6426,-285.105,-13.751,324.087,-89.4115,-19.6914,-42.783,1.26047,17.0108,-3.21259,3.84233,67.66,-14.4124,-299.929,186.507,-21.9556,-48.9999,-0.055305,-15.2408,-4.10664,-1.77261,-5.16242,-5.16242,-5.16242,-5.16242,-9.85644,0.50267,5.55438,1.96252,57.9237,25.4231,-7.38237,20.6262,7.93159,-5.69059,-1.9182,0.8977
-0.0205693,-0.0467611,-0.010105,0.0117262,-50.7379,60.1961,-12.2135,20.252,229.306,-11.9724,-224.548,63.8496,-22.1764,52.0463,1.56618,-30.0,24.0,3.0017,-72.7888,-16.5313,57.3729,-32.167,-21.0895,-51.893,-0.819739,10.4129,-21.5247,-2.69326,-50.7379,-50.7379,-50.7379,-50.7379,-1.97317,2.72062,-7.73351,0.234481,20.19,23.1045,65.1086,3.485,-1.25784,-6.24069,12.2934,-0.979627
-0.0212524,-0.047368,-0.00971489,0.0119899,-4.22779,8.45717,-4.49183,11.0474,175.226,-15.3468,-327.568,179.795,-16.169,21.4494,3.52211,-30.0,2.02268,5.64311,-23.8484,-15.2622,-53.1955,28.7383,-20.4257,-48.9008,-0.769776,1.37536,-16.2707,-2.40917,-4.22779,-4.22779,-4.22779,-4.22779,-14.1979,0.59497,4.38573,2.13617,62.1941,18.8877,20.1014,22.6966,10.638,-5.89545,0.512748,2.14267
-0.0219526,-0.0479072,-0.00933806,0.0123092,-63.5918,71.3502,-12.324,19.4795,-288.053,-15.488,368.565,-130.659,-13.4922,-47.5488,3.74645,27.5287,-7.02176,6.95577,-83.2515,-15.4739,92.7891,-57.2563,-18.6827,-49.8083,-0.943377,14.2374,-22.8391,-2.18288,-63.5918,-63.5918,-63.5918,-63.5918,-1.84778,2.54127,-8.37688,-0.338757,17.4372,18.3789,66.5392,2.71251,-1.17067,-5.5132,12.4079,-0.711801
-0.0226236,-0.0483763,-0.00872811,0.0127075,-7.0247,11.0993,-1.7355,7.17904,203.658,-14.0829,-347.819,194.207,-11.7974,33.1044,4.15634,-30.0,13.8645,7.28154,359.23,-11.0227,-496.544,196.703,-16.695,37.7063,-1.47615,-30.0,17.0901,0.521567,-7.0247,-7.0247,-7.0247,-7.0247,-15.1957,0.479142,2.94336,2.14585,70.9894,12.2721,14.2338,21.9756,11.2457,-4.84491,1.2573,2.85816
-0.0233672,-0.0487923,-0.00825411,0.0131712,-63.3209,69.37,-7.08418,12.9018,-295.908,-14.1288,405.227,-151.733,-8.46245,-46.8667,3.73048,30.0,-10.714,7.27543,360.248,-12.5372,-485.636,194.667,-13.5243,45.4161,-1.55621,-30.0,24.0,0.0649307,-63.3209,-63.3209,-63.3209,-63.3209,-2.46693,2.32273,-9.1452,-0.257737,17.5321,10.43,67.2936,1.20092,-0.782174,-4.15281,12.223,-0.0327725
-0.0239417,-0.0493146,-0.00768314,0.0138881,-96.541,108.233,-15.9398,18.8381,-16.7845,9.27274,179.266,-87.6527,-25.6847,48.6695,-0.267857,-30.0,24.0,2.24048,-817.085,-26.5437,1133.13,-464.869,-3.52818,-51.2697,-26.0422,30.0,-24.0,-20.4268,-96.541,-96.541,-96.541,-96.541,23.4221,7.91413,-1.98532,-6.27283,53.1143,22.7834,-20.6301,-6.13384,-7.92587,-0.513998,-9.86361,-7.41348
-0.0241706,-0.0495054,-0.00737254,0.0141841,-42.3355,50.2716,-1.00649,5.42213,-283.352,-14.1583,399.627,-154.958,-7.05807,-42.5629,1.80484,30.0,-14.4088,3.2732,330.669,-12.5087,-419.115,152.605,-12.2606,45.9261,-2.9681,-30.0,23.6638,-2.3722,-42.3355,-42.3355,-42.3355,-42.3355,-3.64824,2.33628,-7.56219,0.72473,20.0671,4.2533,66.0739,0.892286,0.207159,-3.00678,10.6234,0.578106
-0.0247303,-0.049773,-0.0068788,0.0146235,-1.6967,6.66202,7.33713,-4.33153,236.091,-11.7722,-311.345,149.255,-5.76983,53.0436,2.29612,-30.0,23.6655,5.48126,250.724,-12.3427,-451.06,233.809,-11.0026,22.4212,-1.8902,-30.0,14.2728,1.03621,-1.6967,-1.6967,-1.6967,-1.6967,-5.80003,0.729641,0.140817,1.68925,73.2269,2.67145,3.66002,19.4902,11.2084,-1.99243,0.569638,1.16988
