com_y,sim_com_y,com_x,sim_com_x,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30,r31,r32,r33,r34,r35,r36,r37,r38,r39,r40
-0.0185064,-0.0455991,-0.00928075,0.0119187,-14.6338,30.7143,-4.80481,6.13953,238.728,-1.65605,-242.904,51.8335,-26.1544,47.067,-10.4075,-30.0,24.0,4.85611,-369.892,17.7685,409.173,-151.695,-40.7283,-71.0817,-11.6276,30.0,-23.2095,8.29706,-14.6338,-14.6338,-14.6338,-14.6338,14.4782,3.89472,2.05648,-3.07609,-107.597,-5.70824,-9.24152,-24.9851,-23.1481,-5.7652,-1.44271,-6.77784
-0.0196771,-0.0465812,-0.00900783,0.0122173,13.0482,-24.9673,0.588094,-4.5924,327.147,-3.90136,-454.08,184.781,-20.4716,56.6826,-7.24387,-30.0,16.2914,7.54282,397.273,46.5967,-458.176,156.852,-55.8865,71.8408,-12.19,-30.0,24.0,8.74843,13.0482,13.0482,13.0482,13.0482,-15.3563,0.804544,0.0545971,5.44162,-106.908,-4.83844,-7.32484,-25.5889,-22.7784,-4.9935,-1.47621,-6.74583
-0.0205607,-0.0474608,-0.00874672,0.0124105,9.80587,-23.2068,1.11557,-4.80202,333.329,-4.09319,-425.206,159.404,-13.6643,58.7995,-5.29554,-30.0,24.0,8.51956,372.301,31.0003,-428.464,151.434,-41.5101,70.0989,-9.84718,-30.0,24.0,5.96311,9.80587,9.80587,9.80587,9.80587,16.3686,3.03639,-0.148261,-3.96457,-94.8996,1.79936,-8.64561,-16.0881,-17.6146,-6.62497,-2.4048,-3.79547
-0.0212611,-0.0481468,-0.00858622,0.0126116,9.76384,-25.8911,1.55871,-4.57801,314.918,-5.49925,-393.445,147.491,-11.2808,58.9748,-4.21616,-30.0,24.0,5.92656,22.463,1.55986,-15.7312,-5.37101,-23.6979,-2.1332,-6.65049,-2.90196,-7.69299,0.858541,9.76384,9.76384,9.76384,9.76384,15.7969,3.13181,0.0336171,-3.92607,50.5466,15.6496,-53.3995,31.6448,8.14901,-10.0011,-9.48364,1.64766
-0.0217889,-0.0486363,-0.00840195,0.0128031,-2.85225,5.75401,-2.89633,2.59383,77.8733,-12.3357,-190.707,100.425,-11.7988,1.29989,-2.02391,-1.60116,-13.7691,1.63659,274.685,-21.5516,-309.564,102.773,-5.77228,80.5098,-1.85509,-30.0,13.2723,-5.11232,-2.85225,-2.85225,-2.85225,-2.85225,1.90249,1.84092,-1.29855,0.60719,7.44607,4.66042,69.4203,-2.67872,-0.694651,-2.23554,10.9663,-1.43432
-0.0222106,-0.0490259,-0.00799207,0.0129964,-78.8497,85.8306,-3.07291,5.56814,215.517,-13.7084,-330.715,142.902,-14.9734,32.7871,-1.49405,-30.0,24.0,-4.27454,272.894,-22.795,-319.187,123.096,-19.0766,68.9711,-0.571359,-30.0,24.0,-4.39735,-78.8497,-78.8497,-78.8497,-78.8497,-5.48777,3.18799,-11.149,1.8332,105.872,42.8836,-9.53455,63.7927,24.7577,-20.0407,1.51767,12.0076
-0.0228081,-0.0493641,-0.00775826,0.0132708,-75.6542,92.9268,-13.7831,17.5308,233.743,-16.373,-344.804,147.713,-23.7476,42.4517,0.213021,-30.0,24.0,-2.79495,276.034,-22.9904,-314.908,121.351,-20.7878,70.2161,0.727482,-30.0,24.0,-3.11387,-75.6542,-75.6542,-75.6542,-75.6542,-2.41498,2.46966,-12.5367,0.728246,100.61,49.605,-12.9542,66.7036,25.3741,-21.3812,1.98648,12.499
-0.0235596,-0.0497496,-0.00763565,0.0135458,-16.1999,26.3263,-3.90171,7.3633,281.529,-15.8323,-382.387,162.533,-23.6573,55.5365,1.86985,-30.0,24.0,2.49476,240.966,-20.9312,-254.459,93.93,-19.7031,61.0046,1.44719,-30.0,24.0,-2.73706,-16.1999,-16.1999,-16.1999,-16.1999,-17.5973,0.175722,-0.671,3.52073,25.0092,45.1614,42.6835,60.2346,24.4365,-22.4669,1.70503,16.6937
-0.0242558,-0.0501843,-0.00743409,0.0137962,-89.0244,101.439,-10.6953,16.0664,-322.51,-16.6708,414.981,-126.811,-20.9999,-40.2013,2.24293,30.0,6.80318,4.41596,362.174,-11.6807,-435.795,163.03,-4.38609,72.1759,7.65474,-30.0,24.0,9.62439,-89.0244,-89.0244,-89.0244,-89.0244,-3.53798,2.14261,-12.098,-0.722416,-32.6574,146.317,88.9742,-71.3308,0.266776,71.0739,11.7028,5.86238
-0.0248267,-0.050655,-0.00747038,0.013921,-37.5231,45.8544,-3.61384,8.44246,165.267,-6.83274,-41.0865,-22.5119,-12.8217,64.7204,-3.00424,-30.0,24.0,-1.81138,358.63,-24.5218,-552.595,274.527,-17.4919,38.5856,-2.14083,-30.0,24.0,-11.085,-37.5231,-37.5231,-37.5231,-37.5231,-18.3387,0.235537,0.382215,2.83904,-94.3158,10.9881,-27.3691,56.4661,17.6805,-24.1363,-2.09573,16.4336
-0.0250844,-0.0510474,-0.00813366,0.0139531,-81.9706,92.8707,-8.85183,15.7155,-301.881,-17.0071,386.157,-101.164,-25.7673,-40.5668,1.95206,20.4992,9.81425,1.27688,273.428,-21.863,-172.798,14.8904,-18.7734,71.1545,-1.48871,-30.0,24.0,-5.42979,-81.9706,-81.9706,-81.9706,-81.9706,-1.83774,2.89832,-10.5941,-1.20901,98.181,36.5263,-6.72453,62.8199,27.8761,-15.8701,3.77028,10.9362
-0.0258657,-0.05146,-0.00770902,0.013803,-17.7717,23.0813,0.861593,4.11725,202.851,-18.4588,-309.448,179.658,-21.8255,33.5445,6.44311,-30.0,14.3194,7.85969,459.162,-25.5754,-497.785,176.722,-4.15291,68.7648,0.826454,-30.0,24.0,-5.13637,-17.7717,-17.7717,-17.7717,-17.7717,-14.729,0.271294,-3.05217,3.19513,-176.064,74.5753,-7.13702,-28.5593,9.07021,47.504,0.605558,8.34097
